sofa_chair,0
chair,1
board,2
whiteboard,3
lamp,4
night_stand,5
pillow,6
bed,7
sink,8
garbage_bin,9
stuffed_toy,10
box,11
towel,12
dresser,13
desk,14
back_pack,15
shoe,16
bicycle,17
table,18
tv,19
drawer,20
laptop,21
monitor,22
cp,23
bench,24
microwave,25
kitchen_cabinet,26
stove,27
kitchen_counter,28
toasteroven,29
container,30
fridge,31
player,32
painting,33
poster,34
computer,35
clock,36
kettle,37
tupperware,38
knife_organizer,39
dishwashing_liquid,40
coffee_maker,41
toaster,42
shelf,43
keyboard,44
mouse,45
telephone,46
mug,47
pen,48
books,49
binder,50
plastic,51
piece_of_cloth,52
washing_machine,53
pot,54
jug,55
pan,56
counter,57
door,58
soeaker,59
speaker,60
paper_bag,61
toaster_oven,62
cup,63
cpu,64
recycle_bin,65
stand,66
printer,67
air_conditioner,68
ottoman,69
sofa,70
tv_stand,71
bottle,72
toilet,73
basket,74
dresser_mirror,75
scanner,76
cabinet,77
switch,78
papers,79
paper,80
tray,81
lab_centrifuge,82
mini_refrigerator,83
clothes,84
picture,85
laundry_rack,86
blinds,87
endtable,88
map,89
suits_case,90
stool,91
tissue_box,92
bulletin_board,93
alarm,94
armoire,95
mirror,96
plastic_bag,97
jars,98
dish_washing_liquid,99
fan,100
bookshelf,101
bunk_bed,102
bathtub,103
bathroomvanity,104
stepstool,105
podium,106
nightstand,107
person,108
cubby,109
banner,110
shoes,111
kitchen_sink,112
island,113
headphones,114
faucet,115
soap_dispenser,116
organizer,117
sweep,118
dustpan,119
electric_fan,120
projector,121
drawers,122
hamper,123
plant,124
curtain,125
mouse_mouse_pad,126
glass,127
pad,128
show_piece,129
garbagebin,130
side_table,131
papertoweldispenser,132
fire_place,133
closet,134
sofa_bed,135
light,136
rug,137
plug,138
tree,139
coffee_table,140
tape,141
food,142
notes,143
toy,144
gas_stove,145
window,146
windowshade,147
file_cabinet,148
newspaper,149
laptop_case,150
ball,151
water_bottle,152
bag,153
book,154
bust,155
brick,156
pitcher,157
chalkboard,158
outlet,159
dishwasher,160
light_fixture,161
display_case,162
folders,163
sidetable,164
cart,165
vanity_table,166
figurine,167
foosball_table,168
glasscabinet,169
bowl,170
coffee_cup,171
toilet_paper_dispenser,172
cartoon,173
rack,174
ladder,175
camera,176
airconditioner,177
plate,178
desktop,179
cycle,180
cashregister,181
flag,182
apparatus,183
frige,184
fume_hood,185
heater,186
crib,187
exit_sign,188
battery,189
mixer,190
globe,191
recliner,192
locker,193
cooking_pan,194
flower_vase,195
headset,196
snack,197
paper_towel_dispenser,198
balloon,199
carpet,200
plastic_container,201
oven,202
blackboard,203
blanket,204
display_rack,205
remote_control,206
wallet,207
coffeemaker,208
projector_screen,209
fire_extinguisher,210
dryer,211
charger,212
diploma,213
storage_box,214
rubik's_cube,215
microwave_oven,216
mat,217
wire_container,218
cylinder,219
machine,220
scissors,221
meter,222
fire_extinguiser,223
utensil,224
frying_pan,225
drying_rack,226
hooks,227
pizza_box,228
flowers,229
crash_helmet,230
rubber_shoes,231
magazine,232
notebook,233
displaycase,234
water_fountain,235
child_chair,236
toilet_paper,237
mop,238
food_tray,239
jersey,240
pipe,241
drawing,242
hand_dryer,243
note,244
spoonholder,245
lift_door,246
lift_switch,247
display_board,248
wooden_design,249
bulletinboard,250
floor_polisher,251
pail,252
pile_of_boxes,253
stapler,254
water_dispenser,255
electric_kettle,256
portrait,257
oven_toaster,258
dish_rack,259
dispenser,260
posters,261
bed_sheet,262
bags,263
urinal,264
bird_cage,265
oven_mitt,266
blender,267
packet,268
umbrella,269
casket,270
papertray,271
extension_cord,272
modem,273
toy_car,274
information_board,275
keybroad,276
basin,277
centertable,278
slipper,279
dumbbell,280
mouse_pad,281
bathmat,282
vase,283
rocking_chair,284
dining_table,285
folding_bed,286
sweater,287
folder,288
lotion,289
can,290
paperbag,291
towel_rod,292
airpot,293
key_board,294
thermos,295
futon,296
chessset,297
workoutequipment,298
laundrybasket,299
waterdispenser,300
instruction,301
toy_house,302
dressermirror,303
game_console,304
tea_pot,305
flower_pot,306
bathroom_vanity,307
plastic_ware,308
wall_painting,309
stroller,310
electricfan,311
helmet,312
chairs,313
plants,314
toys,315
tissue,316
baby_chair,317
stack_of_chairs,318
tool,319
toolbox,320
wood,321
grab_bar,322
typewriter,323
mobile_phone,324
airfan,325
handdryer,326
plywood,327
tripod,328
ricecooker,329
flour,330
plate_rack,331
water_filter,332
flush_lever,333
cupboard,334
cactus,335
trophy,336
pocketbook,337
snacks,338
tissuebox,339
soapdispenser,340
envelope,341
fumehood,342
phone,343
files,344
drum,345
high_chair,346
placemat,347
hand_sanitizer_dispenser,348
coffee_mixer,349
water_jug,350
loacker,351
sign,352
choppingboard,353
ham,354
hand_wash,355
hat_and_coat_rack,356
hair,357
potato,358
apple,359
flowerbase,360
plastictray,361
decorative_light,362
remote,363
magazine_rack,364
screen,365
marker,366
easel,367
plastic_baskets,368
animal_statue,369
iron,370
broadband_router,371
computer_keyboard,372
clothing_rack,373
spoon,374
plunger,375
brush,376
cord,377
flashlight,378
piano,379
couch,380
dislay,381
lego,382
cereal,383
noodles,384
eraser,385
hammer,386
compressor,387
cellphone,388
cellophane,389
sandals,390
rice_pot,391
menu,392
ring,393
play_board,394
washcorner,395
shower_curtain,396
cellophanepack,397
pianobench,398
hairdryer,399
toiletries,400
shampoo,401
hole_puncher,402
sheets,403
plasticbar,404
plasticbag,405
venetianblinds,406
hat,407
hand_soap,408
toyhouse,409
baby_stroller,410
chest,411
door_lock,412
end_table,413
piano_bench,414
go_cart,415
bulletin,416
cups,417
wire,418
paperwrap,419
boat,420
radio,421
fax_machine,422
jar,423
adaptor,424
christmas_tree,425
luggage,426
fax,427
hanging_cabinet,428
plastic_organizer,429
knife,430
showerroom,431
dish_detergent,432
electricpot,433
saucer_chair,434
tower,435
envelopes,436
jacket,437
billboard,438
bulb,439
greeting_card,440
bottles,441
plastic_bottle,442
changing_table,443
pictures,444
nitrogen_tank,445
test_tube_rack,446
tube,447
towel_bar,448
waterheater,449
caution_sign,450
magazine_boxes,451
headboard,452
chandelier,453
lighting_fixture,454
messengerbag,455
casserole,456
display,457
shirt,458
steelcabinet,459
tape_dispenser,460
trolley,461
shoe_rack,462
credenza,463
pinball_machine,464
lounge_chair,465
stereo,466
package,467
bathroomsink,468
doll,469
medicinecabinet,470
showercurtain,471
dividers,472
wine_glass,473
toothpaste,474
cordless_phone,475
router,476
wall_frame,477
wire_cart,478
towelholder,479
circuitbreaker,480
television,481
exercise_ball,482
soap_dish,483
decoration,484
paper_towel,485
statue,486
music_stand,487
purse,488
water_pot,489
banana,490
towels,491
robot,492
tank,493
mattress,494
kitchen,495
sunglasses,496
bottle_spray,497
unknown,498
laundry_basket,499
puncher,500
lazy_susan,501
stand_board,502
post,503
hand_sanitizer,504
tissue_dispenser,505
book_organizer,506
containers,507
magazines,508
fryingpan,509
dishdetergent,510
flash,511
bookcase,512
computer_mouse,513
contactlenssolution,514
candle,515
weekender,516
ping_pong_table,517
push_cart,518
cutter,519
iphone,520
hand_rail,521
poster_paper,522
walldisplay,523
toothbrush,524
soap,525
fruit,526
water_heater,527
grillbar,528
canopener,529
rubber_mat,530
hotdogs,531
plasticware,532
tissueroll,533
drilling_machine,534
voltage_regulator,535
potholder,536
tub,537
bin,538
slicer,539
sandwich_bread,540
mineral_bottle,541
pants,542
window_glass,543
lumber,544
cushion,545
glasses,546
plates,547
projecttor,548
drawing_board,549
grill,550
vending_machine,551
papertowel,552
towel_rack,553
pool_table,554
birthday_candles,555
sealer,556
webcam,557
partition,558
door_knob,559
hanger,560
microscope,561
lunchbox,562
shelving_cart,563
cd,564
mop_squeezer,565
addingmachine,566
cage,567
chain_stand,568
paper_pad,569
glass_case,570
ironboard,571
tabledisplay,572
machine_stand,573
toy_train,574
handbag,575
cutting_board,576
notice,577
espresso_machine,578
flat_screen_tv,579
spray,580
dish_organizer,581
glue,582
pictureframe,583
nameplate,584
grapes,585
oranges,586
guitar,587
guitarcase,588
plaque,589
case,590
tissue_paper,591
power_strip,592
condiments,593
knives,594
fruitstand,595
calendar,596
cd_case,597
divider,598
document_holder,599
table_organizer,600
bulleting_board,601
file_box_with_papers,602
toiletpaper,603
cleaner_bottle,604
toner,605
plastic_bowl,606
cooker,607
pedestal,608
mini_blackboard,609
paper_cup,610
paper_plate,611
table_napkin,612
stirrer,613
medicine,614
hangingcabinet,615
tap,616
beanbag,617
rice_cooker,618
stair,619
curtain_blinds,620
scale,621
xbox,622
push_button,623
wristwatch,624
table_tennis,625
toycase,626
photo,627
displayrack,628
plate_set,629
shower_nozzle,630
pingpongtable,631
hose,632
platform,633
walldecor,634
bread,635
bottleholder,636
wine,637
miniaturehosue,638
cdplayer,639
pen_stand,640
cctv_camera,641
fire_terminal_cabinet,642
clothes_case,643
bottled_water,644
bucket,645
saucer,646
saucers,647
slippers,648
water_container,649
coat_rack,650
food_plate,651
lab_apparatus,652
medicine_cabinet,653
attachecase,654
vacuum_cleaner,655
sheet,656
razor,657
massage_chair,658
token_machine,659
fuse_box,660
assorted_boxes,661
utensils,662
micorwave,663
tissueholder,664
boots,665
organizer_tray,666
mannequin,667
carrybag,668
flower_base,669
water_rack,670
plasticcontainer,671
meter_box,672
calculator,673
styrofoam,674
gym_bag,675
dish_soap,676
range_hood,677
bookstand,678
wipes,679
remote_conrol,680
circuit_breaker,681
dress,682
bedding,683
floor_outlet,684
coat,685
booth,686
paperandpen,687
salt,688
toilet_paper_holder,689
coat_hanger,690
laptop_cooling_fan,691
chocolate_box,692
deodorant,693
comb,694
paperrack,695
candlestick,696
hairbrush,697
pencil,698
tablefan,699
furnace,700
decor,701
ashtray,702
papercutter,703
dogplate,704
grandpiano,705
musicsheet,706
magazine_stand,707
microphone_stand,708
fire_alarm,709
soccer_table,710
display_cabinet,711
hand_clock,712
slab,713
mousepad,714
flask,715
set_of_glasses,716
cap,717
pumpkin,718
oventoaster,719
railing,720
light_stand,721
computer_cooler,722
hose_box,723
shower,724
exerciseball,725
paper_ream,726
sound_system,727
markers,728
paper_shredder,729
fork,730
coffee,731
mask,732
chair_box,733
paper_rolls,734
wreath,735
decorations,736
fruit_rack,737
extension_wire,738
soaptray,739
safe,740
head_set,741
teddybear,742
stoffedtoy,743
pen_organizer,744
broom,745
dvd_player,746
roller,747
steel_plate,748
laboratory_fume,749
toothbrush_kit,750
stufftoys,751
notice_board,752
chopping_board,753
paper_towel_holder,754
grandfatherclock,755
tent,756
plastic_bin,757
tool_kit,758
smokeabsorber,759
oxygen_tank,760
kyebourd,761
ironingboard,762
slide,763
chr,764
laptop_cover,765
pot_holder,766
pooltable,767
buffettable,768
clothes_rack,769
dvdplayer,770
video,771
lunch_box,772
plastic_glass,773
computerrack,774
aluminum_tray,775
scissor,776
file_drawer,777
liquidbottle,778
dryers,779
chalk_board,780
towel_hanger,781
plasticbin,782
folded_chairs_and_table,783
messenger_bag,784
skillet,785
skate,786
trampoline,787
bathroommat,788
cotainer,789
washbowl,790
leaves,791
tissue_and_holder,792
beauty_products,793
cassette,794
stairmaster,795
letter_box,796
glass_covers,797
neck_tie,798
toyhorse,799
child,800
emergencylight,801
bar_table,802
ice_box,803
lockers,804
remotecontrol,805
portable_stove,806
fruitbowl,807
vishal_blinds,808
plastic_tub,809
shopping_cart,810
scarf,811
wine_bottle,812
paper_cutter,813
lamination_machine,814
shampoo_bottle,815
chimney,816
file,817
carry_bag,818
cream,819
sink_&_drawer,820
parcel,821
power_supply,822
elevator,823
wallframe,824
coat_stand,825
washer,826
kitchenutensils,827
jam,828
cd_player,829
dish_tray,830
punching_bag,831
kitchenware_organizer,832
cell_phone,833
towelbar,834
card_reader,835
soundsystem,836
set_of_plates,837
pizza_base,838
tennis_bag,839
street_lamp,840
pouch,841
storage,842
card,843
frames,844
carved_display,845
cupholder,846
cautionsign,847
cup_with_pens,848
plant_pot,849
art_board,850
sling_bag,851
avr,852
glassjar,853
hingedoor,854
plastic_box,855
pepperholder,856
plasticbottle,857
songbook,858
skateboard,859
mop_cart,860
dust_pan_&_broom,861
nighstand,862
closet_rod,863
canlde_stand,864
smartphone,865
ballpen,866
equalizer,867
socket,868
exerciseequipment,869
kiosk_machine,870
postcard,871
lift_display,872
tower_speakers,873
laboratory_centrifuge,874
gift,875
canholder,876
soft_drink_dispenser,877
information_sheet,878
artificial_plant,879
glass_container,880
breadslicer,881
steamer,882
footrest,883
cheese_grater,884
food_pack,885
ladle,886
game_controller,887
tool_box,888
ice_bucket,889
canister,890
mini_bar,891
gasrange,892
aircon,893
printer_tray,894
plant_box,895
napkin,896
long_office_table,897
key,898
kerosene,899
stiffed_toy,900
hangers,901
dishes,902
tin_box,903
display_stand,904
mops,905
weighing_scale,906
equipment,907
laptop_charger,908
register,909
laptop_battery,910
dryingrack,911
manual,912
utensil_stand,913
dustbin,914
information_card,915
wallclock,916
bean_bag,917
pie,918
pens,919
plastic_rack,920
tablet,921
bathtowel,922
sanitizer,923
papers_in_box,924
mineralwater,925
plastics,926
pouch_bag,927
soap_and_soap_dish,928
cup_with_toothbrush,929
kakejiku,930
burner,931
rag,932
loudspeaker,933
billiard_table,934
light_box,935
sponge,936
mixingbowl,937
candelabrum,938
cup_and_saucer,939
poster_printer,940
painttray,941
canvas,942
milk,943
electric_pot,944
plastic_basket,945
cardboard,946
power_switch,947
paper_weight,948
switch_board,949
wall_decor,950
propane_tank,951
toothbrush_and_toothpaste,952
journal,953
tube_rack,954
hair_brush,955
scotch_tape,956
comode,957
oil,958
spicerack,959
stack_of_stools,960
keyboard_mouse,961
water_bottle_pack,962
luggage_stool,963
net,964
bed_tool,965
linens,966
lysol,967
glass_window,968
instructionalboard,969
plate_holder,970
cable,971
kitchenette,972
pupmper,973
rubbermat,974
plasticcup,975
art,976
kittle,977
drink,978
spray_bottle,979
ceiling_fan,980
toilet_brush,981
kitchen_wardrobe,982
cdcassette,983
slingbag,984
cooler,985
plastic_tray,986
apron,987
wok,988
ironing_board,989
menorah,990
garbagebag,991
mouse_&_mouse_pad,992
doormat,993
dvd_pack,994
polythen,995
papertowelroll,996
lights,997
chargingstation,998
treadmill,999
page,1000
clip_board,1001
half_pant,1002
child_bed,1003
towelrod,1004
safetyhat,1005
flower_box,1006
centrifuge,1007
devider,1008
holepuncher,1009
floor_sign,1010
drier,1011
seat,1012
boombox,1013
hand_bag,1014
atm_machine,1015
toy_plane,1016
blower,1017
bathroom,1018
sweatshirt,1019
displayshelves,1020
dawer,1021
sound_box,1022
fire_hose_box,1023
card_catalog,1024
comforter,1025
liquid_bottle,1026
clear_book,1027
coun,1028
toy_rack,1029
cpu_case,1030
dogdish,1031
brush_pot,1032
electricguitar,1033
medicinekit,1034
pillow_cover,1035
lawn_chair,1036
toy_seat,1037
toy_showcase,1038
plasticbags,1039
coffeetable,1040
shs,1041
stuffs,1042
diplomas,1043
sigh,1044
shopping_tray,1045
tarp,1046
gloves,1047
chair_thumb,1048
soap_holder,1049
standboard,1050
walllamp,1051
sandal,1052
freezer,1053
handwash,1054
papertowels,1055
waterbottlepack,1056
tier,1057
toilet_seat_cover_dispenser,1058
chair_wirh_desk,1059
stick,1060
shoe_box,1061
sandle,1062
keds,1063
tools,1064
figurines,1065
chart,1066
venetian_blinds,1067
pipe_joint,1068
urinal_bowl,1069
entable,1070
clohte,1071
score_board,1072
box_with_items,1073
laboratory_table,1074
telescope,1075
packaging_materials,1076
vacuum,1077
briefcase,1078
dopp_kit,1079
pvc_pipe,1080
diary,1081
cover,1082
bubble_wrap,1083
mobile,1084
electricstove,1085
index_board,1086
chare,1087
cloth,1088
pushcart,1089
cashiercounter,1090
tellermachine,1091
waterjag,1092
extension_outlet,1093
flower_basket,1094
cooking_pot,1095
bagpack,1096
sugar_holder,1097
ipod,1098
surge_protector,1099
cook-top,1100
soda,1101
vault,1102
gripper,1103
informationboard,1104
stoller,1105
travelingbag,1106
dining_utensils,1107
mini_shelf,1108
stacks_of_large_lego_blocks,1109
food_container,1110
cleaner,1111
comupter,1112
piano_stool,1113
computer_monitor_with_keyboard,1114
computer_monitor_and_keyboard,1115
mailboxes,1116
baby_bed,1117
basketballhoop,1118
shower_hose,1119
plant_in_pot,1120
glass_kettle,1121
mattresses,1122
mchine,1123
sprayer,1124
man,1125
floral_display,1126
external_hard_drive,1127
cue_sticks,1128
billiard_balls,1129
box_of_clothes,1130
coat_bag,1131
kitchenware,1132
drink_cooler,1133
ladle_organizer,1134
certificate,1135
toycar,1136
computer_rack,1137
laminator_machine,1138
medicine_bottle,1139
